Video ID,Publication Date,Percentage of Negative Comments,Number of Danmu,Number of Negative Comments
BV11d4y1n77g,2/13/2023 20:05,1.45631068,206,3
BV11f4y1x779,4/8/2021 9:11,24.19354839,248,60
BV11h4y147JX,5/30/2023 17:32,6.666666667,120,8
BV11M411r7Gw,11/22/2022 16:30,3.398058252,206,7
BV11N411172f,6/1/2023 11:15,14.28571429,63,9
BV11s411q7F1,4/28/2016 17:54,6.756756757,148,10
BV11z4y147ef,7/22/2023 10:46,5.583333333,1200,67
BV12N4y167Yg,11/4/2023 0:25,13.04347826,69,9
BV12P411D7Xn,6/4/2023 14:03,7,100,7
BV1314y1S7AZ,6/11/2023 12:07,14.81481481,81,12
BV13s411v7pB,6/24/2016 12:06,0,104,0
BV13S4y1X763,11/24/2021 20:33,16.25,80,13
BV13v4y1E7wq,4/19/2023 11:01,14.28571429,98,14
BV13V4y1k7E1,5/17/2023 3:20,5.952380952,84,5
BV13Y411m7BL,1/2/2023 14:38,1.111111111,90,1
BV144411875x,4/24/2019 16:39,4,125,5
BV14h411a7qy,6/15/2021 19:53,2.839116719,317,9
BV14P411Q7aU,5/25/2023 14:34,11.68831169,154,18
BV14s411H7dj,7/12/2018 18:42,5.813953488,86,5
BV14T4y1A7Tw,9/12/2020 10:51,12.90322581,217,28
BV14x411D7Q1,4/17/2017 9:12,20.80536913,447,93
BV14y4y1D7nw,2/4/2023 7:42,0.78125,128,1
BV1584y1T7hd,4/7/2023 16:07,4.280155642,257,11
BV15K4y1x7sZ,7/19/2020 7:02,10.16666667,600,61
BV15u411s7Zt,5/25/2023 13:29,4.864864865,185,9
BV15x411s7uK,9/14/2017 2:26,12.97297297,370,48
BV15X4y1f78D,3/14/2023 12:19,11.5942029,69,8
BV165411W7ct,6/15/2020 11:27,13.56589147,258,35
BV16F411h7fV,11/18/2021 8:02,22.47191011,89,20
BV16V411377k,8/14/2023 13:49,8.666666667,150,13
BV17m4y177KU,7/18/2023 5:32,0,93,0
BV17q4y1s7W4,6/26/2021 13:02,1.327433628,226,3
BV17u4y1V7vu,12/2/2023 10:42,0.793650794,126,1
BV17z4y1B7Rj,5/27/2023 8:18,6.097560976,82,5
BV1814y1v7NR,8/11/2023 23:51,0.333333333,600,2
BV18d4y137R1,9/11/2022 13:52,1.136363636,176,2
BV18s411q7iR,4/26/2016 14:14,1.038062284,289,3
BV18z4y1L71s,9/21/2023 19:50,3.89197776,1259,49
BV19D4y1T7vg,3/3/2023 18:45,1.127819549,266,3
BV19i4y1G7WT,6/26/2020 6:02,10.16949153,118,12
BV19L411T7b5,11/21/2021 13:30,1.5,1200,18
BV19X4y1b7Y5,6/1/2023 15:45,2.027027027,148,3
BV1a84y1c7XQ,3/15/2023 20:16,1.449275362,138,2
BV1Ab4y1C74j,6/26/2021 0:17,2.325581395,86,2
BV1AB4y1H7Cg,9/19/2022 12:16,4.545454545,66,3
BV1AE411t7tQ,3/4/2020 19:37,1.52817574,1047,16
BV1Am4y127wB,4/20/2023 0:34,14.50381679,131,19
BV1AP411F7yV,1/4/2023 18:15,1.851851852,108,2
BV1as411i77R,5/30/2016 14:24,4.666666667,600,28
BV1aX4y1G7A7,3/28/2021 12:27,6.719817768,878,59
BV1B4411A7u1,7/5/2019 18:00,2.818991098,674,19
BV1BE411S737,10/4/2019 13:38,5.078125,256,13
BV1BG411h7Lj,8/1/2022 13:32,0,71,0
BV1bg4y1M7b3,4/20/2023 21:46,6.41025641,156,10
BV1bh4y1H76i,4/19/2023 18:31,8,75,6
BV1bs411t79G,9/23/2016 22:49,30.88235294,136,42
BV1c4411y7aw,9/4/2019 19:45,10.90909091,110,12
BV1C5411L7Vv,11/8/2020 16:59,7,600,42
BV1cc411s7wB,4/7/2023 22:04,10.06711409,596,60
BV1CP4y187wV,10/6/2021 6:12,4.411764706,136,6
BV1Ct411h7hH,1/17/2019 10:50,4.938271605,81,4
BV1cv4y1J7ST,4/27/2023 8:40,1.5625,64,1
BV1Cx411z78R,7/8/2017 14:42,9.583333333,1200,115
BV1d24y1F7DB,4/17/2023 15:16,8.870967742,496,44
BV1DA411w7ga,8/18/2021 12:07,24.8,125,31
BV1df4y177Xm,10/13/2021 17:09,6.451612903,62,4
BV1DG411p7PZ,7/17/2022 15:44,4.62633452,281,13
BV1dK411p7Dc,6/18/2020 15:23,8.928571429,280,25
BV1dL411m7nE,4/5/2023 18:50,11.88811189,286,34
BV1DM41137mg,5/10/2023 6:30,2.040816327,245,5
BV1dN411U7vV,7/2/2023 17:30,0.819672131,122,1
BV1dt411B7CL,1/2/2019 12:51,9.433962264,106,10
BV1eg4y1F75c,5/19/2023 21:00,0.833333333,120,1
BV1Eg4y1j7ME,5/2/2023 20:32,11.44278607,201,23
BV1eh4y1D7Sc,8/22/2023 18:17,12.14285714,140,17
BV1ek4y167yA,5/13/2020 9:39,11.66666667,600,70
BV1eL411v7sj,6/2/2023 16:09,4.710144928,276,13
BV1eo4y1r7mV,3/4/2023 11:13,12.5,144,18
BV1eq4y1X7Ho,7/28/2021 15:50,7.48502994,334,25
BV1EV411f7Qb,4/1/2020 0:20,0.388888889,1800,7
BV1EV4y1Z759,4/12/2023 21:56,3.125,64,2
BV1eW4y1M7Rh,12/8/2022 17:01,1.748251748,572,10
BV1ez4y177cR,7/15/2023 18:28,1.694915254,59,1
BV1fg4y1E7VX,3/7/2023 14:20,5.733558179,593,34
BV1FG4y1h74p,10/26/2022 13:20,1.886792453,53,1
BV1fk4y1b7xz,3/15/2023 20:11,0,93,0
BV1fk4y1J7Rq,4/29/2023 13:30,6.640625,256,17
BV1Fm4y1w7ZU,10/17/2022 18:04,4.88372093,430,21
BV1fN411U7tt,7/1/2023 21:31,15.68627451,102,16
BV1fs411c7wx,7/31/2018 9:16,6.666666667,600,40
BV1Fs411d7L3,11/4/2015 15:43,2.752293578,109,3
BV1ft411S7wX,12/9/2018 11:29,15.51724138,58,9
BV1Fu4y1j7to,11/20/2023 9:03,12.46882793,401,50
BV1fU4y1V7hf,6/8/2021 17:09,4.101838755,707,29
BV1G24y1m7WA,11/16/2022 14:29,2.680412371,485,13
BV1g94y1s73V,9/16/2023 21:31,18.91891892,111,21
BV1gK4y177ib,11/26/2020 14:18,10,360,36
BV1gM4y177or,6/29/2023 10:28,1.25,80,1
BV1Go4y1G77a,5/21/2023 1:25,13.77410468,363,50
BV1gT4y1U76i,3/17/2022 17:32,9.589041096,146,14
BV1Gu4y1J79P,10/31/2023 18:12,7.142857143,84,6
BV1gv411B7nJ,6/14/2020 10:57,14.03508772,57,8
BV1hb411p7fs,4/2/2019 12:48,5.212014134,1132,59
BV1HB4y1P7vJ,3/26/2021 14:15,5.833333333,120,7
BV1HF411e7oe,10/24/2021 10:29,2.597402597,77,2
BV1Hg411b7oZ,12/23/2022 18:24,11.33333333,1200,136
BV1hm4y1m7Hb,4/13/2023 8:32,8.181818182,110,9
BV1Hs4y197dw,4/26/2023 15:09,13.27160494,324,43
BV1Hu411A7CT,9/14/2023 10:22,7.843137255,102,8
BV1HU4y1G7r7,6/24/2021 14:04,2.118644068,236,5
BV1hv4y1K7M5,5/5/2022 9:19,13.35877863,262,35
BV1hY411E7AW,4/11/2022 21:39,0.166666667,600,1
BV1i5411T7tz,6/24/2021 10:38,10.52631579,76,8
BV1iJ411d7qx,11/23/2019 17:01,3.333333333,120,4
BV1iW411t7vQ,12/25/2017 10:39,0.44345898,902,4
BV1j24y1u7cQ,3/15/2023 21:34,0,52,0
BV1J94y1i7hc,7/18/2023 17:50,2.666666667,225,6
BV1jD4y1M71p,3/7/2023 13:08,25.83333333,120,31
BV1JF411c77N,6/18/2022 16:34,13.82978723,94,13
BV1jL41167XJ,5/16/2023 20:58,9.87654321,81,8
BV1JM4y1t7f7,5/16/2023 8:30,1.818181818,55,1
BV1Jo4y1K7Un,6/14/2023 22:39,3.921568627,51,2
BV1JT4y1K7tX,1/15/2021 10:35,8.230452675,243,20
BV1Ju41147UJ,5/22/2023 12:33,1.666666667,120,2
BV1Jx4y1G7Ke,1/6/2023 19:26,1.408450704,71,1
BV1k4411k7HZ,9/7/2019 10:38,0.3003003,333,1
BV1KE41177iA,3/3/2020 3:51,21.66666667,360,78
BV1kJ411Q7Bh,11/30/2019 11:05,14.87068966,464,69
BV1kM411k7TL,11/15/2022 11:37,8.602150538,93,8
BV1KQ4y1f76Z,5/8/2021 9:00,0,173,0
BV1KT41147Kt,5/21/2023 21:54,3.738317757,214,8
BV1kt411S71y,12/7/2018 21:35,20.29795158,537,109
BV1kT4y1M7nz,12/16/2020 17:18,5.084745763,236,12
BV1kx411r7Jk,3/19/2017 21:42,36.72680412,776,285
BV1kz4y1b7oU,5/28/2023 8:30,20.1754386,114,23
BV1La4y157Yw,4/28/2023 17:44,5.633802817,71,4
BV1Ld4y1A7qW,8/25/2022 21:50,11.16666667,1200,134
BV1LG4y1s7Dj,9/22/2022 17:27,7.777777778,90,7
BV1Lk4y1x7TW,5/26/2023 23:58,2.5,120,3
BV1LM411k7ts,11/27/2022 13:48,9.941520468,513,51
BV1LM4y1E7G9,7/5/2023 18:10,12.67605634,852,108
BV1Ls411a7BD,12/20/2016 13:31,1.483679525,337,5
BV1Lw411a7v9,10/4/2023 20:03,19.64912281,285,56
BV1M841187CP,11/11/2022 20:51,13.7254902,51,7
BV1mG4y1H7Sv,10/6/2022 14:26,2.267002519,397,9
BV1mk4y1a75A,4/19/2023 4:38,5.042016807,119,6
BV1mK4y1u7tY,6/26/2021 13:44,3.583333333,1200,43
BV1mM4y1L7d8,7/5/2023 13:28,4.722222222,360,17
BV1mo4y1G7dC,5/23/2023 14:27,2.341137124,299,7
BV1mu411x7aZ,5/23/2023 6:38,7.284768212,151,11
BV1Mx411b74H,9/3/2017 12:31,0,131,0
BV1mX4y1t7Ju,6/12/2023 12:35,11.42857143,70,8
BV1n3411o7bp,1/18/2023 14:01,22.44897959,98,22
BV1N34y1o7af,11/20/2021 16:35,25.27472527,91,23
BV1n7411d7E6,3/18/2020 11:18,12.32876712,146,18
BV1Nb411k7LA,2/14/2019 14:00,12.19512195,82,10
BV1nb4y117fB,9/30/2021 16:37,10.66666667,150,16
BV1ng4y1J7oa,2/26/2023 15:16,1.666666667,120,2
BV1no4y1L7FH,4/26/2023 13:48,6.666666667,75,5
BV1nq4y1H7fm,8/11/2021 20:47,11.81434599,948,112
BV1nq4y1n7RY,8/8/2021 17:22,8.208955224,134,11
BV1Nv411H7kz,6/25/2021 15:21,8.333333333,360,30
BV1Nw41127PX,10/1/2023 18:45,3.921568627,51,2
BV1nW411h7Nm,12/9/2017 13:33,24.13793103,638,154
BV1Nx4y1R7yV,7/26/2023 18:40,3.005464481,732,22
BV1nX4y1y7mV,5/22/2023 13:55,14.86486486,74,11
BV1oA411d7r1,1/14/2023 8:00,7.333333333,150,11
BV1ob411n7Bi,3/13/2019 15:01,7.180851064,376,27
BV1oW41187SX,12/23/2017 15:18,1.006036217,497,5
BV1P44y1S7Gh,12/2/2022 13:22,3.787878788,396,15
BV1PE411g7vN,3/8/2020 12:46,9.583333333,1200,115
BV1Ph4y1b7xG,5/23/2023 17:20,0,135,0
BV1ph4y1o7TM,5/21/2023 17:13,9.523809524,84,8
BV1PN411k7QQ,6/10/2023 10:30,15,1800,270
BV1Ps4y1y71V,6/11/2023 8:31,5.263157895,342,18
BV1px411y7Jj,2/21/2017 11:06,4.109589041,73,3
BV1Q44y1n79L,2/24/2022 20:12,5.882352941,85,5
BV1q64y1R7qb,6/7/2021 20:18,2.941176471,136,4
BV1qe4y1u7z4,12/5/2022 11:02,3.888888889,360,14
BV1Qg411E7Mb,12/20/2022 10:43,2.912621359,103,3
BV1qg411t7hv,12/22/2022 8:00,16.02373887,337,54
BV1QJ411d7S8,11/23/2019 19:52,5,120,6
BV1Qs411i76c,6/5/2016 13:49,8.695652174,644,56
BV1Qx411Y729,5/27/2017 7:48,19.6347032,219,43
BV1r4411B7y5,8/27/2019 15:35,3.25,1200,39
BV1rA41187Dd,3/31/2020 12:33,3.529411765,85,3
BV1Ra4y1A7WB,4/18/2023 21:32,3.743315508,187,7
BV1ri4y1k7uN,3/26/2022 14:27,3.980099502,201,8
BV1RP411s7u8,8/19/2023 17:00,1.123595506,89,1
BV1Rs411s7Pe,10/30/2016 20:53,1.02739726,292,3
BV1rs4y1K7Bq,5/23/2023 18:47,5.729166667,192,11
BV1rt4y1C79z,5/21/2020 17:09,6.583333333,1200,79
BV1Rw411Q7jZ,10/19/2023 17:47,0.581395349,172,1
BV1rx411G7HC,9/25/2017 10:40,25.34246575,292,74
BV1Rx411v75v,5/21/2017 20:58,0,120,0
BV1Sk4y147Xc,3/26/2023 14:25,2.168674699,415,9
BV1SM4y187tj,4/30/2023 21:21,12.8,125,16
BV1sN4y1P7dn,10/1/2022 20:16,3.174603175,63,2
BV1so4y1M7x3,5/31/2023 17:58,2.272727273,88,2
BV1sp4y1q7Ub,7/31/2020 22:14,1.666666667,1200,20
BV1ss411p7Q1,7/7/2018 23:30,0,120,0
BV1ss4y1g7FM,5/16/2023 9:38,4.225352113,71,3
BV1Sx411B76B,7/3/2017 21:49,4.247104247,259,11
BV1sx411B7cz,7/17/2017 1:27,1.960784314,51,1
BV1SY411S7rY,2/1/2023 22:10,5.962059621,369,22
BV1t24y1d7zH,9/20/2022 6:57,8.571428571,245,21
BV1tc411N78w,5/7/2023 19:23,4.273504274,351,15
BV1TE411x7mV,3/5/2020 18:36,15,120,18
BV1th411F7b8,5/21/2023 19:54,18.51851852,81,15
BV1to4y1p7Fx,4/9/2023 11:00,1.428571429,210,3
BV1tS4y1A71W,4/16/2022 22:30,0.564971751,177,1
BV1ue4y197NW,7/18/2022 11:09,5.917159763,338,20
BV1Ug4y1M7D6,4/7/2023 10:46,0,127,0
BV1uL4y1a7nt,9/12/2021 11:00,10.27027027,555,57
BV1Uo4y1T7wC,5/25/2023 15:51,13.97849462,93,13
BV1uP4y1W7kX,8/31/2021 19:21,9.473684211,475,45
BV1Us4y177G1,4/3/2023 5:36,1.19760479,167,2
BV1V34y1w7sN,11/21/2023 12:00,0.67114094,149,1
BV1V54y1m7wW,9/7/2020 19:39,12.06896552,58,7
BV1Vh411b79N,11/15/2021 9:17,9.433962264,106,10
BV1vk4y1x7M9,5/26/2023 23:42,8.661417323,127,11
BV1VM4y1g7iZ,6/27/2021 23:13,21.16402116,378,80
BV1Vq4y1P7Du,9/24/2021 11:53,5.777777778,225,13
BV1vt4y1X7DP,7/26/2020 14:07,7.086614173,254,18
BV1vv411J7wo,7/11/2021 15:16,3.50877193,57,2
BV1vv4y1J7ec,4/14/2023 20:17,2.53164557,158,4
BV1vx411D7sF,4/19/2017 22:47,9.595959596,198,19
BV1vx411n7jQ,8/10/2017 4:22,8.25,1200,99
BV1w54y1D72U,8/4/2020 18:57,24.32432432,740,180
BV1w8411a7Fh,11/7/2022 23:42,5.454545455,110,6
BV1wa411f79P,8/2/2022 14:53,18.5483871,124,23
BV1Wd4y1Q7DE,7/19/2022 14:28,0,83,0
BV1wf4y117Mj,6/16/2020 23:43,20,175,35
BV1wk4y1x7DV,5/21/2023 8:33,5.825242718,309,18
BV1Wm4y1t7Ta,5/23/2023 6:18,20.33333333,1200,244
BV1WW411B7kv,1/5/2018 6:30,24,75,18
BV1WW411g7Kt,3/22/2018 21:07,1.944444444,360,7
BV1wz4y1e77y,5/1/2023 21:47,3.611111111,360,13
BV1X7411H784,2/6/2020 16:30,9.6,125,12
BV1xb411C7ev,1/28/2019 18:13,1.906412478,577,11
BV1Xh4y1478U,5/16/2023 10:42,1.470588235,68,1
BV1xP4y1L7gW,10/28/2021 21:35,9.090909091,77,7
BV1xs411F7Bw,8/27/2018 20:43,4.166666667,120,5
BV1Xs411S7d7,3/23/2015 21:18,4.166666667,1200,50
BV1xs411t7cZ,9/18/2016 23:39,1.666666667,1200,20
BV1xs4y127BH,4/16/2023 15:15,3.79403794,738,28
BV1XU4y137Cj,7/18/2021 16:15,3.333333333,120,4
BV1xW411g71Z,3/22/2018 23:09,10.55900621,161,17
BV1xW411J7LH,2/5/2018 22:40,0,232,0
BV1Xx41187DP,6/14/2017 14:29,13.90134529,223,31
BV1y8411o7HD,6/3/2023 16:45,10.90909091,55,6
BV1yh411F71K,5/23/2023 18:52,11.31105398,389,44
BV1yL411q7GE,6/3/2023 17:00,16.25,1200,195
BV1YL4y1p7qP,11/27/2021 19:18,6,600,36
BV1yt411C7wA,11/22/2018 11:21,10.03039514,329,33
BV1YV411W7JM,7/8/2021 12:00,2.135231317,281,6
BV1yv4y1T7v9,7/5/2022 0:16,4.166666667,1200,50
BV1Yx411B7Cq,7/17/2017 20:27,1.666666667,1200,20
BV1yX4y1b7zK,6/16/2023 5:36,16.66666667,78,13
BV1z24y1V7xB,3/1/2023 13:54,6.644518272,301,20
BV1Za4y1T7Wk,3/30/2023 19:23,5.614973262,374,21
BV1Zg4y1F7N2,5/21/2023 10:35,3.896103896,231,9
BV1zK4y1a7TA,9/27/2020 8:42,18.36734694,98,18
BV1ZK4y1t7j2,6/4/2020 8:07,4.166666667,120,5
BV1zk4y1Y7gs,4/10/2023 16:20,8.219178082,73,6
BV1zo4y1G7of,5/23/2023 7:50,8.955223881,134,12
BV1zp4y1F7Rd,9/26/2023 16:23,0,87,0
BV1Zs4y1R7AJ,4/19/2023 16:03,2.456140351,285,7
BV1zs4y1z71S,5/19/2023 14:38,2.234636872,179,4
BV1zt4y1i7BT,9/17/2020 6:17,16.96428571,112,19
